District_Name,State_Name,lat,lon
KOLASIB,Mizoram,24.18947525,92.7133181281124
KOLHAPUR,Maharashtra,16.68944795,74.22044394721345
KOLLAM,Kerala,8.968893300000003,76.66303153650587
KONDAGAON,Chhattisgarh,19.8586545,81.6364217
KOPPAL,Karnataka,15.3768535,76.1617549
KORAPUT,Odisha,18.74568005,82.8092676021663
KORBA,Chhattisgarh,22.347840899999998,82.5547202
KOREA,Chhattisgarh,23.238299899999998,82.3906588
KOTA,Rajasthan,25.18245790000001,75.86811960469849
KOTTAYAM,Kerala,9.5797046,76.5691745
KOZHIKODE,Kerala,11.2868651,75.8714311
KRISHNA,Andhra Pradesh,16.51024295,80.661129131077
KRISHNAGIRI,Tamil Nadu,12.5279251,78.2363232
KULGAM,Jammu and Kashmir,33.6450,75.018
KULLU,Himachal Pradesh,31.9614061,77.1111104
KUPWARA,Jammu and Kashmir,34.5262,74.2546
KURNOOL,Andhra Pradesh,15.82940355,78.01936408992188
KURUKSHETRA,Haryana,30.0090791,77.10105159999998
KURUNG KUMEY,Arunachal Pradesh, 28.2180Â°,94.7278
KUSHI NAGAR,Uttar Pradesh,26.7399,83.887
LAHUL AND SPITI,Himachal Pradesh,32.093474300000004,78.38379569145525
LAKHIMPUR,Assam,27.303464399999996,93.97149
LAKHISARAI,Bihar,25.1677029,86.05935924304018
LALITPUR,Uttar Pradesh,26.8420098,80.94785711416057
LATEHAR,Jharkhand,23.74186545,84.51301366522104
LATUR,Maharashtra,18.3383146,76.83971559999998
LAWNGTLAI,Mizoram,22.53310665,92.89766973516971
LEH LADAKH,Jammu and Kashmir,34.1634271,77.5843437
LOHARDAGA,Jharkhand,23.441691,84.68931500000002
LOHIT,Arunachal Pradesh,27.9040,96.1739
LONGDING,Arunachal Pradesh,26.8644,95.32675
LONGLENG,Nagaland,26.49031725,94.77214247303137
LOWER DIBANG VALLEY,Arunachal Pradesh,28.21495625,95.8787740356702
LOWER SUBANSIRI,Arunachal Pradesh,27.538091899999998,93.8149241
LUCKNOW,Uttar Pradesh,26.8420098,80.94785711416057
LUDHIANA,Punjab,30.8751439,75.83987314999997
LUNGLEI,Mizoram,22.898553,92.75192291719874
MADHEPURA,Bihar,25.918667300000003,86.79093420000002
MADHUBANI,Bihar,26.6128882,85.98110909999998
MADURAI,Tamil Nadu,9.93237465,78.1386880733661
MAHARAJGANJ,Uttar Pradesh,27.1446,83.5622
MAHASAMUND,Chhattisgarh,21.1882332,82.48484762499999
MAHBUBNAGAR,Telangana,16.778238,78.01225229999999
MAHE,Puducherry,11.6995635,75.53666823880425
MAHENDRAGARH,Haryana,28.0572048,76.1030093
MAHESANA,Gujarat,23.606499,72.380891
MAHOBA,Uttar Pradesh,25.2921,79.8724
MAINPURI,Uttar Pradesh,26.9653429,78.95244740000003
MALAPPURAM,Kerala,11.04240575,76.08021953622506
MALDAH,West Bengal,24.9949832,88.142127
MALKANGIRI,Odisha,18.3377075,81.87591479999998
MAMIT,Mizoram,23.75590845,92.45173568830636
MANDI,Himachal Pradesh,31.7077724,76.93145279999997
MANDLA,Madhya Pradesh,29.0465657,78.278532
MANDSAUR,Madhya Pradesh,24.0734,75.0679
MANDYA,Karnataka,12.5239225,76.8872714
MANSA,Punjab,29.8769971,75.4889866137018
MARIGAON,Assam,26.290712,92.29221256765226
MATHURA,Uttar Pradesh,27.489451300000002,77.67796990000002
MAU,Uttar Pradesh,26.8420098,80.94785711416057
MAYURBHANJ,Odisha,21.932183,86.7199521
MEDAK,Telangana,18.0,78.0
MEDINIPUR EAST,West Bengal,22.3446691,87.29334159999998
MEDINIPUR WEST,West Bengal,22.4080,87.3811
MEERUT,Uttar Pradesh,28.6276195,77.3818692
MEWAT,Haryana,27.9185683,76.9578248
MIRZAPUR,Uttar Pradesh,26.8420098,80.94785711416057
MOGA,Punjab,31.5506146,75.6404863
MOKOKCHUNG,Nagaland,26.3253905,94.517205
MON,Nagaland,26.715532600000003,95.02510907470293
MORADABAD,Uttar Pradesh,28.8386,78.7733
MORENA,Madhya Pradesh,26.4947,77.994
MUKTSAR,Punjab,30.2831401,74.52299719797392
MUMBAI,Maharashtra,19.05599665,72.92266539120884
MUNGELI,Chhattisgarh,22.0661098,81.6874282
MUNGER,Bihar,25.3851063,86.46769912015446
MURSHIDABAD,West Bengal,23.95533125,88.0378205592913
MUZAFFARNAGAR,Uttar Pradesh,29.4727,77.7085
MUZAFFARPUR,Bihar,26.1161209,85.41597349999998
MYSORE,Karnataka,12.3084901,76.6639936
NABARANGPUR,Odisha,19.228896,82.5665715
NADIA,West Bengal,22.9732847,88.4365811
NAGAON,Assam,26.5547738,92.8874642
NAGAPATTINAM,Tamil Nadu,10.805627600000001,79.824659783024
NAGAUR,Rajasthan,27.199880800000003,73.7320445
NAGPUR,Maharashtra,21.1574834,79.04575320000002
NAINITAL,Uttarakhand,29.18554285,79.51183435559128
NALANDA,Bihar,25.16729025,85.55023975864606
NALBARI,Assam,26.440330600000006,91.4375589
NALGONDA,Telangana,17.1460669,79.62201359999997
NAMAKKAL,Tamil Nadu,11.15922815,78.15945627572933
NAMSAI,Arunachal Pradesh,27.6692,95.8644
NANDED,Maharashtra,18.4598384,73.78616269999998
NANDURBAR,Maharashtra,21.36599895,74.28400358178766
NARAYANPUR,Chhattisgarh,19.5842032,81.1136985512029
NARMADA,Gujarat,21.73830395,73.62736015921328
NARSINGHPUR,Madhya Pradesh,22.9473,79.1923
NASHIK,Maharashtra,20.0127402,73.8032765
NAVSARI,Gujarat,20.952407,72.9323831
NAWADA,Bihar,24.818124,85.5185562336921
NAWANSHAHR,Punjab,31.020811100000003,76.0882819
NAYAGARH,Odisha,20.1283706,85.10740799999998
NEEMUCH,Madhya Pradesh,24.4738,74.8726
NICOBARS,Andaman and Nicobar Islands,7.1205,93.7842
NIZAMABAD,Telangana,18.672349,78.104073
NORTH AND MIDDLE ANDAMAN,Andaman and Nicobar Islands,13.51111965,92.91738841784462
NORTH DISTRICT,Sikkim,27.649319,88.40538985091041
NORTH GARO HILLS,Meghalaya,25.8619841,90.70177048839348
NORTH GOA,Goa,15.620452300000002,73.7648309
NORTH TRIPURA,Tripura,24.092147600000004,92.24512135019847
NUAPADA,Odisha,20.7993583,82.4602372
OSMANABAD,Maharashtra,18.31998,75.9651192
PAKUR,Jharkhand,24.6379064,87.85569620000003
PALAKKAD,Kerala,10.7668468,76.64927320000002
PALAMU,Jharkhand,24.0441443,84.0944676
PALGHAR,Maharashtra,20.1238465,72.9193103
PALI,Rajasthan,25.147174300000003,73.088047
PALWAL,Haryana,28.1436561,77.3382194
PANCH MAHALS,Gujarat,23.0,74.0
PANCHKULA,Haryana,30.7045209,76.8595988
PANIPAT,Haryana,29.4136602,76.9467153
PANNA,Madhya Pradesh,24.7180,80.1819
PAPUM PARE,Arunachal Pradesh,27.08793205,93.6102638735841
PARBHANI,Maharashtra,19.29031365,76.60290343431203
PASHCHIM CHAMPARAN,Bihar,26.801454,84.509224
PATAN,Gujarat,23.862829,72.13359789435826
PATHANAMTHITTA,Kerala,9.2677817,76.7895719
PATHANKOT,Punjab,32.2919066,75.7593463
PATIALA,Punjab,30.51571185,76.65919461679499
PATNA,Bihar,25.60777625,85.1203199096272
PAURI GARHWAL,Uttarakhand,30.0595303,79.0002551
PERAMBALUR,Tamil Nadu,11.2287716,78.8182555496278
PEREN,Nagaland,25.47907705,93.72563659313208
PHEK,Nagaland,25.75,94.5
PILIBHIT,Uttar Pradesh,28.6249,79.8075
PITHORAGARH,Uttarakhand,30.245520799999998,80.9939567
PONDICHERRY,Puducherry,11.92503,79.82815649999998
POONCH,Jammu and Kashmir,33.7670,74.0924
PORBANDAR,Gujarat,21.6387772,69.61957059999999
PRAKASAM,Andhra Pradesh,15.8552055,80.422454
PRATAPGARH,Rajasthan,24.0333495,74.7801315
PUDUKKOTTAI,Tamil Nadu,10.374081,78.8137027
PULWAMA,Jammu and Kashmir,33.8716,74.8946
PUNE,Maharashtra,18.6738164,73.70641139642079
PURBI CHAMPARAN,Bihar,26.6465969,84.9091552
PURI,Odisha,19.8073779,85.83834759999998
PURNIA,Bihar,26.0,87.5
PURULIA,West Bengal,23.3255885,86.376711
RAE BARELI,Uttar Pradesh,26.2145,81.2528
RAICHUR,Karnataka,16.2030965,77.3510184
RAIGAD,Maharashtra,19.07161075,73.13686117489772
RAIGARH,Chhattisgarh,22.5,83.5
RAIPUR,Chhattisgarh,21.2768955,81.6824255
RAISEN,Madhya Pradesh,22.957626,77.6249021
RAJAURI,Jammu and Kashmir,33.3716,74.3152
RAJGARH,Madhya Pradesh,23.8509,76.7337
RAJKOT,Gujarat,22.2964301,70.79910009999998
RAJNANDGAON,Chhattisgarh,20.9727404,80.69155548263583
RAJSAMAND,Rajasthan,25.29131615,73.82449247403609
RAMANAGARA,Karnataka,12.70130405,77.25165540461549
RAMANATHAPURAM,Tamil Nadu,9.8437068,79.0739672
RAMBAN,Jammu and Kashmir,33.2464,75.1939
RAMGARH,Jharkhand,23.59877595,85.53691564663127
RAMPUR,Uttar Pradesh,28.800830800000004,79.0278953
RANCHI,Jharkhand,23.31045215,85.27487741053811
RANGAREDDI,Telangana,17.3891,77.8367
RATLAM,Madhya Pradesh,23.3315,75.0367
RATNAGIRI,Maharashtra,17.7545234,73.1907321
RAYAGADA,Odisha,19.0709727,83.8092839
REASI,Jammu and Kashmir,33.0804,74.8364
REWA,Madhya Pradesh,24.52210195,81.3106336143737
REWARI,Haryana,28.1922797,76.61823300000302
RI BHOI,Meghalaya,25.6641419,91.9015991
ROHTAK,Haryana,28.971924100000006,76.3770982
ROHTAS,Bihar,24.9519342,83.9923348
RUDRA PRAYAG,Uttarakhand,30.3009965,79.06287964782696
RUPNAGAR,Punjab,30.7928798,76.49628809999999
S.A.S NAGAR,Punjab,12.9937763,77.6607309
SABAR KANTHA,Gujarat,24.0295004,73.04471740000002
SAGAR,Madhya Pradesh,23.8388,78.7378
SAHARANPUR,Uttar Pradesh,29.9680,77.5552
SAHARSA,Bihar,25.83264165,86.61489283342812
SAHEBGANJ,Jharkhand,25.236119600000002,87.6343064
SAIHA,Mizoram,22.499551800000003,92.97798988717028
SALEM,Tamil Nadu,11.7192761,78.0763688
SAMASTIPUR,Bihar,25.9501325,85.6721255
SAMBA,Jammu and Kashmir,32.6194424,74.86330749999998
SAMBALPUR,Odisha,21.4743025,83.9737871
SAMBHAL,Uttar Pradesh,28.203919399999997,79.05919329999998
SANGLI,Maharashtra,16.8517427,74.5798525
SANGRUR,Punjab,30.2435985,75.8450178
SANT KABEER NAGAR,Uttar Pradesh,26.7672,83.0361
SANT RAVIDAS NAGAR,Uttar Pradesh,25.3560294,82.50057725197018
SARAIKELA KHARSAWAN,Jharkhand,22.7464225,85.91689291046394
SARAN,Bihar,26.069869,84.88437940000001
SATARA,Maharashtra,17.991575199999996,74.4381653
SATNA,Madhya Pradesh,24.6005,80.8322
SAWAI MADHOPUR,Rajasthan,26.355519300000005,76.309392
SEHORE,Madhya Pradesh,22.684959399999997,77.2708315
SENAPATI,Manipur,25.333333,94.166667
SEONI,Madhya Pradesh,22.0869,79.5435
SEPAHIJALA,Tripura,23.6828067,91.2794593
SERCHHIP,Mizoram,23.3858923,92.93059890817601
SHAHDOL,Madhya Pradesh,23.1835037,81.572177
SHAHJAHANPUR,Uttar Pradesh,27.8296,79.8297
SHAJAPUR,Madhya Pradesh,22.7665444,75.9006944
SHAMLI,Uttar Pradesh,29.4502,77.3172
SHEIKHPURA,Bihar,25.12635425,85.81510620944194
SHEOHAR,Bihar,26.49436945,85.27280559513997
SHEOPUR,Madhya Pradesh,25.6728,76.6961
SHIMLA,Himachal Pradesh,31.10442735,77.16861358230656
SHIMOGA,Karnataka,13.9437294,75.54889449999997
SHIVPURI,Madhya Pradesh,25.4320,77.6644
SHOPIAN,Jammu and Kashmir,33.7172817,74.834236
SHRAVASTI,Uttar Pradesh,27.5035,82.0365
SIDDHARTH NAGAR,Uttar Pradesh,27.2716,82.821
SIDHI,Madhya Pradesh,24.3956,81.8825
SIKAR,Rajasthan,26.97974210000001,75.7738790433983
SIMDEGA,Jharkhand,22.666432500000003,84.55026791192209
SINDHUDURG,Maharashtra,15.906170800000002,73.82055279999999
SINGRAULI,Madhya Pradesh,24.1992,82.6645
SIRMAUR,Himachal Pradesh,30.4474875,77.644785
SIROHI,Rajasthan,24.5909317,72.71095799999998
SIRSA,Haryana,29.448383900000003,74.6561460694987
SITAMARHI,Bihar,26.5876547,85.5056744
SITAPUR,Uttar Pradesh,27.5680,80.679
SIVAGANGA,Tamil Nadu,9.8553061,78.4929865
SIVASAGAR,Assam,26.9901529,94.6290755
SIWAN,Bihar,26.3144675,84.45766090000002
SOLAN,Himachal Pradesh,30.9003323,77.0236434
SOLAPUR,Maharashtra,17.897246799999994,75.05335000022293
SONBHADRA,Uttar Pradesh,24.697385,83.0652742
SONEPUR,Odisha,20.8436121,83.9073153
SONIPAT,Haryana,28.991326300000004,77.0326418
SONITPUR,Assam,26.626510600000003,92.8002917
SOUTH ANDAMANS,Andaman and Nicobar Islands,11.7401,92.6586
SOUTH DISTRICT,Sikkim,27.649319,88.40538985091041
SOUTH GARO HILLS,Meghalaya,25.347969,90.56577725964563
SOUTH GOA,Goa,15.620452300000002,73.7648309
SOUTH TRIPURA,Tripura,23.5,91.666667
SOUTH WEST GARO HILLS,Meghalaya,25.4480527,89.9987852968616
SOUTH WEST KHASI HILLS,Meghalaya,25.5928082,91.89816400000001
SPSR NELLORE,Andhra Pradesh,14.4499327,79.99168279999998
SRIKAKULAM,Andhra Pradesh,18.2949374,83.8974691
SRINAGAR,Jammu and Kashmir,34.096705,74.88075471762296
SUKMA,Chhattisgarh,18.3891459,81.65915
SULTANPUR,Uttar Pradesh,26.283912199999996,82.1077426
SUNDARGARH,Odisha,22.225449800000003,84.8283939
SUPAUL,Bihar,26.2768118,86.79658662614811
SURAJPUR,Chhattisgarh,23.35151515,82.97290272665015
SURAT,Gujarat,21.19172565,72.79593612454501
SURENDRANAGAR,Gujarat,22.714544600000004,71.6055482
SURGUJA,Chhattisgarh,23.1313515,83.1875984
TAMENGLONG,Manipur,25.0,93.5
TAPI,Gujarat,21.112562,73.388553
TARN TARAN,Punjab,31.221633,74.735782
TAWANG,Arunachal Pradesh,27.595365700000002,91.8696783
TEHRI GARHWAL,Uttarakhand,30.0595303,79.0002551
THANE,Maharashtra,19.17832655,72.97117531720335
THANJAVUR,Tamil Nadu,10.7356572,79.0981749
THE NILGIRIS,Tamil Nadu,11.4136894,76.7073566
THENI,Tamil Nadu,9.6109462,77.17172599577631
THIRUVALLUR,Tamil Nadu,10.7992254,78.68114229999998
THIRUVANANTHAPURAM,Kerala,8.501752849999999,76.94882798823788
THIRUVARUR,Tamil Nadu,10.80852705,79.61238805815077
THOUBAL,Manipur,24.592179,93.90468
THRISSUR,Kerala,10.7371278,76.27906397637167
TIKAMGARH,Madhya Pradesh,24.7623123,78.83382840000002
TINSUKIA,Assam,27.3252271,95.7668887
TIRAP,Arunachal Pradesh,26.9943,95.5407
TIRUCHIRAPPALLI,Tamil Nadu,10.7992254,78.68114229999998
TIRUNELVELI,Tamil Nadu,8.78901235,77.73167392916388
TIRUPPUR,Tamil Nadu,11.007917800000001,77.56172459999998
TIRUVANNAMALAI,Tamil Nadu,12.2692558,78.9418402
TONK,Rajasthan,26.882360100000003,75.79912890000001
TUENSANG,Nagaland,26.1685055,94.85819821659115
TUMKUR,Karnataka,13.4622214,77.05024341591161
TUTICORIN,Tamil Nadu,8.8052602,78.1452745
UDAIPUR,Rajasthan,24.5402359,73.6908805
UDALGURI,Assam,26.7099325,92.20380259999999
UDAM SINGH NAGAR,Uttarakhand,28.9610,79.5154
UDHAMPUR,Jammu and Kashmir,32.9160,75.1416
UDUPI,Karnataka,13.346144099999998,74.7625972
UJJAIN,Madhya Pradesh,23.085558600000002,75.713371
UKHRUL,Manipur,25.10926685,94.38239281654195
UMARIA,Madhya Pradesh,23.5310,80.8295
UNA,Himachal Pradesh,31.4787354,76.27507059999998
UNAKOTI,Tripura,24.3167458,92.06650224339184
UNNAO,Uttar Pradesh,26.5393,80.4878
UPPER SIANG,Arunachal Pradesh,28.642054700000003,95.0288466
UPPER SUBANSIRI,Arunachal Pradesh,27.538091899999998,93.8149241
UTTAR KANNAD,Karnataka,14.7937,74.6869
UTTAR KASHI,Uttarakhand,30.9654214,78.63368731187963
VADODARA,Gujarat,22.37289135,73.15061884594144
VAISHALI,Bihar,25.71979245,85.23111538618977
VALSAD,Gujarat,20.42309985,72.91235079956063
VARANASI,Uttar Pradesh,25.2939228,82.96780601028925
VELLORE,Tamil Nadu,12.8795939,79.13057690000002
VIDISHA,Madhya Pradesh,23.5236,77.814
VILLUPURAM,Tamil Nadu,11.9228853,79.6048498
VIRUDHUNAGAR,Tamil Nadu,9.5096795,78.090885
VISAKHAPATANAM,Andhra Pradesh,17.6868,83.2185
VIZIANAGARAM,Andhra Pradesh,18.108428600000003,83.41168459999999
WARANGAL,Telangana,18.0014268,79.56954
WARDHA,Maharashtra,20.739042,78.5999084
WASHIM,Maharashtra,20.28792095,77.23606281061035
WAYANAD,Kerala,11.5406062,76.01954405525683
WEST DISTRICT,Sikkim,27.649319,88.40538985091041
WEST GARO HILLS,Meghalaya,25.60780175,90.20380106122236
WEST GODAVARI,Andhra Pradesh,17.01303115,81.73746288058665
WEST JAINTIA HILLS,Meghalaya,25.4425965,92.29882747091771
WEST KAMENG,Arunachal Pradesh,27.356882899999995,92.2394136
WEST KHASI HILLS,Meghalaya,25.5928082,91.89816400000001
WEST SIANG,Arunachal Pradesh,27.843321600000003,95.2239458
WEST SINGHBHUM,Jharkhand,22.776881600000003,86.18536309999998
WEST TRIPURA,Tripura,23.916667,91.5
WOKHA,Nagaland,26.3242273,94.5218613
YADGIR,Karnataka,16.7493772,77.1301239
YAMUNANAGAR,Haryana,30.0090791,77.10105159999998
YANAM,Puducherry,16.7333666,82.21451640000002
YAVATMAL,Maharashtra,20.3906654,78.1355057
ZUNHEBOTO,Nagaland,26.22290845,94.47538260875677
